facility_id,state,num_discharges,predicted_readmission_rate,expected_readmission_rate,excess_readmission_ratio,high_risk,avg_length_of_stay,ed_visit_rate,chronic_condition_index,avg_claim_amount
HOSP100000,OH,275,13.97,16.9,0.827,0,4.46,24.6,2.35,15894.0
HOSP100001,WI,4782,17.57,17.02,1.032,1,5.06,27.1,3.23,15936.0
HOSP100002,CT,3746,11.33,12.03,0.942,0,4.53,26.6,2.7,18411.0
HOSP100003,MA,3433,10.53,19.12,0.7,0,2.55,23.9,3.21,19641.0
HOSP100004,NJ,1753,8.99,13.25,0.7,0,6.38,2.0,3.55,21679.0
HOSP100005,GA,216,14.5,13.58,1.068,1,5.04,40.3,2.48,12647.0
HOSP100006,CT,382,13.74,17.09,0.804,0,2.7,28.0,3.44,22402.0
HOSP100007,CO,2306,18.37,14.78,1.243,1,7.55,26.8,5.28,10990.0
HOSP100008,OH,1319,14.05,16.27,0.864,0,6.57,30.3,3.31,20693.0
HOSP100009,KY,2308,16.82,10.11,1.6,1,4.82,27.4,4.25,12471.0
HOSP100010,MD,4356,18.44,16.21,1.138,1,4.27,25.0,3.23,14279.0
HOSP100011,SC,1643,13.94,16.04,0.869,0,5.64,21.0,1.96,14559.0
HOSP100012,NJ,4868,16.89,14.23,1.187,1,5.42,15.1,3.05,11726.0
HOSP100013,NJ,4157,19.01,10.31,1.6,1,5.8,18.5,2.5,14777.0
HOSP100014,AL,2622,12.29,14.97,0.821,0,4.28,20.2,2.26,11891.0
HOSP100015,CO,2810,16.07,15.41,1.043,1,6.41,32.6,2.73,10548.0
HOSP100016,NY,2889,13.95,14.58,0.957,0,4.68,33.1,2.66,14376.0
HOSP100017,GA,1911,12.48,10.91,1.144,1,5.95,21.8,1.85,19588.0
HOSP100018,AL,3664,11.39,19.49,0.7,0,4.32,9.4,5.24,13687.0
HOSP100019,FL,2125,12.43,13.9,0.894,0,8.11,28.1,3.53,17511.0
HOSP100020,MN,2512,16.18,14.94,1.083,1,5.97,25.0,3.02,11794.0
HOSP100021,CO,1026,11.17,9.48,1.178,1,8.37,24.9,2.88,10393.0
HOSP100022,TX,3962,14.35,19.49,0.736,0,6.11,34.7,3.88,15952.0
HOSP100023,AL,3598,18.44,14.33,1.287,1,4.58,29.0,4.67,20118.0
HOSP100024,VA,1462,17.35,15.75,1.102,1,6.11,21.2,3.42,15169.0
HOSP100025,IA,1610,14.41,18.3,0.787,0,6.19,19.6,2.91,17145.0
HOSP100026,IL,2859,21.07,13.81,1.526,1,5.61,26.2,4.13,19284.0
HOSP100027,TX,2474,21.68,17.91,1.21,1,5.89,21.7,2.93,14383.0
HOSP100028,OK,1883,16.08,10.35,1.554,1,6.04,27.5,3.19,14013.0
HOSP100029,CO,1755,8.59,16.88,0.7,0,4.11,35.2,3.7,16011.0
HOSP100030,CA,2713,18.66,19.43,0.96,0,4.03,18.3,2.45,16580.0
HOSP100031,VA,3571,9.12,14.05,0.7,0,4.33,28.6,0.93,10023.0
HOSP100032,KY,3667,20.43,18.3,1.116,1,5.34,34.4,2.41,15446.0
HOSP100033,MN,2547,19.25,20.08,0.959,0,4.95,27.4,3.5,14498.0
HOSP100034,CT,3885,21.32,14.86,1.435,1,4.13,33.1,3.43,11974.0
HOSP100035,VA,3020,16.78,14.66,1.145,1,6.05,26.0,4.01,14277.0
HOSP100036,LA,1310,14.92,13.25,1.126,1,5.51,29.2,2.44,10771.0
HOSP100037,IN,392,14.65,14.23,1.03,1,5.39,31.1,4.22,9665.0
HOSP100038,OR,2740,14.36,13.46,1.067,1,4.92,24.0,2.97,14714.0
HOSP100039,OR,1213,18.94,13.25,1.429,1,4.78,41.9,3.34,17387.0
HOSP100040,MI,4474,18.14,18.5,0.981,0,4.27,32.0,3.61,13389.0
HOSP100041,OK,2745,16.36,13.53,1.209,1,6.23,37.1,1.56,11426.0
HOSP100042,OK,1069,13.83,16.15,0.856,0,4.43,35.5,1.9,11923.0
HOSP100043,TN,155,23.89,15.6,1.531,1,5.43,30.3,1.87,16257.0
HOSP100044,MA,617,18.74,19.25,0.974,0,7.03,37.7,3.76,19836.0
HOSP100045,IA,4320,11.21,14.24,0.787,0,4.83,29.3,2.53,16965.0
HOSP100046,IA,153,14.45,16.45,0.878,0,6.26,22.9,4.62,18663.0
HOSP100047,MA,795,18.8,17.48,1.076,1,5.83,28.1,2.8,11148.0
HOSP100048,IA,267,13.6,19.22,0.708,0,5.54,21.0,1.48,14263.0
HOSP100049,MD,3078,17.05,14.21,1.2,1,5.67,13.3,2.19,17760.0
HOSP100050,VA,2701,18.85,13.96,1.35,1,5.1,22.0,2.91,10023.0
HOSP100051,SC,4439,5.83,12.85,0.7,0,5.24,28.5,3.26,12393.0
HOSP100052,WI,996,15.68,21.09,0.743,0,4.6,35.4,1.91,17514.0
HOSP100053,LA,2912,15.79,18.96,0.833,0,5.25,22.0,3.31,15327.0
HOSP100054,FL,1291,14.76,15.39,0.959,0,4.56,35.1,3.55,11412.0
HOSP100055,PA,1960,16.91,20.33,0.832,0,6.31,19.5,2.22,9281.0
HOSP100056,MD,873,17.97,15.25,1.178,1,3.33,21.6,4.57,18779.0
HOSP100057,OH,374,16.43,17.31,0.949,0,5.73,38.1,2.32,7929.0
HOSP100058,CO,4777,14.88,15.53,0.958,0,5.57,28.3,1.9,16524.0
HOSP100059,NC,4358,17.9,16.49,1.086,1,5.47,26.8,1.42,12794.0
HOSP100060,OH,4804,16.15,16.23,0.995,0,6.33,29.6,3.9,17851.0
HOSP100061,MO,2198,15.31,14.44,1.06,1,4.89,19.6,2.82,11165.0
HOSP100062,NY,4899,12.06,18.23,0.7,0,5.48,25.7,2.37,22867.0
HOSP100063,LA,4565,11.31,17.29,0.7,0,3.31,28.0,1.47,15787.0
HOSP100064,OK,1723,12.01,18.07,0.7,0,4.74,36.6,2.45,16315.0
HOSP100065,AZ,1978,16.83,16.3,1.033,1,6.14,16.3,4.94,12026.0
HOSP100066,MO,2067,15.76,13.23,1.191,1,3.73,40.3,0.87,14073.0
HOSP100067,KY,4384,11.56,19.77,0.7,0,5.38,27.1,2.23,14156.0
HOSP100068,NC,2176,17.94,14.84,1.209,1,4.45,20.2,4.41,20247.0
HOSP100069,KY,3894,20.12,16.41,1.226,1,5.08,19.0,3.92,15782.0
HOSP100070,CO,1051,14.2,17.09,0.831,0,4.52,29.9,2.29,16240.0
HOSP100071,TX,4935,10.78,16.39,0.7,0,3.83,18.6,2.98,16204.0
HOSP100072,WI,2189,13.87,17.79,0.78,0,5.62,24.1,3.22,16512.0
HOSP100073,OK,159,18.56,18.18,1.021,1,5.15,26.3,2.92,10054.0
HOSP100074,MA,410,17.65,14.94,1.181,1,5.87,36.0,4.41,21058.0
HOSP100075,OK,1823,13.23,19.56,0.7,0,6.07,35.1,3.11,11692.0
HOSP100076,OH,2369,20.56,14.83,1.386,1,6.55,23.5,3.82,14377.0
HOSP100077,VA,2210,20.04,16.34,1.226,1,5.35,26.5,2.96,19401.0
HOSP100078,CT,3863,13.8,14.53,0.95,0,6.6,16.8,0.97,20691.0
HOSP100079,GA,1769,13.77,13.82,0.996,0,4.13,13.7,1.73,17079.0
HOSP100080,MA,470,14.22,18.11,0.785,0,6.2,19.4,1.91,12885.0
HOSP100081,FL,1492,14.48,23.3,0.7,0,5.71,35.9,2.58,14909.0
HOSP100082,AZ,2526,18.85,14.6,1.291,1,5.46,33.5,4.67,15034.0
HOSP100083,IN,2982,17.28,18.54,0.932,0,5.69,30.7,3.13,15148.0
HOSP100084,NY,2974,18.63,14.69,1.268,1,4.14,17.8,2.7,10564.0
HOSP100085,MO,2144,18.02,15.47,1.165,1,3.88,23.0,3.91,18532.0
HOSP100086,GA,3108,21.14,19.89,1.063,1,7.08,22.0,1.49,14931.0
HOSP100087,NY,2188,12.82,12.82,1.0,0,5.01,26.8,2.36,12189.0
HOSP100088,TX,3640,17.14,12.15,1.411,1,5.0,26.4,2.23,12905.0
HOSP100089,IA,3827,9.48,15.28,0.7,0,3.99,21.0,3.16,15364.0
HOSP100090,IL,1268,12.05,17.16,0.702,0,3.57,30.4,3.61,10011.0
HOSP100091,MN,1754,15.78,16.66,0.947,0,5.1,29.6,3.22,17311.0
HOSP100092,MI,4177,17.25,16.4,1.052,1,4.82,22.9,3.24,15251.0
HOSP100093,NY,385,15.69,15.59,1.006,1,5.2,30.1,2.48,19510.0
HOSP100094,MN,2119,14.3,17.47,0.819,0,5.3,35.9,3.09,14748.0
HOSP100095,CT,4579,14.83,8.22,1.6,1,7.94,38.0,2.04,11027.0
HOSP100096,MO,2058,20.11,13.62,1.477,1,4.83,31.4,3.41,10667.0
HOSP100097,KY,525,14.85,15.27,0.972,0,6.94,31.2,2.35,13250.0
HOSP100098,VA,3680,21.25,17.26,1.231,1,7.01,26.3,1.79,13588.0
HOSP100099,TX,2785,18.38,19.22,0.956,0,6.03,35.2,2.83,12685.0
HOSP100100,MI,1720,17.37,13.29,1.307,1,4.94,20.5,1.08,14911.0
HOSP100101,IA,2710,12.42,19.14,0.7,0,3.7,34.4,4.13,12604.0
HOSP100102,NY,3541,18.81,14.37,1.309,1,5.73,26.0,3.52,15313.0
HOSP100103,AZ,3115,14.52,15.18,0.957,0,6.32,38.4,3.1,12834.0
HOSP100104,TN,3793,12.42,16.95,0.733,0,7.12,32.1,1.34,16521.0
HOSP100105,MA,4000,17.54,14.99,1.17,1,4.16,27.5,2.17,13508.0
HOSP100106,GA,1022,11.84,18.28,0.7,0,4.93,26.3,2.84,18488.0
HOSP100107,AZ,1402,13.71,14.49,0.946,0,4.16,31.7,2.56,16587.0
HOSP100108,SC,1464,15.97,14.53,1.099,1,4.5,31.3,1.28,15119.0
HOSP100109,OK,4970,22.66,18.13,1.25,1,5.93,25.2,1.62,13835.0
HOSP100110,LA,3048,13.94,13.59,1.026,1,4.45,28.6,2.55,9639.0
HOSP100111,IA,227,14.63,16.12,0.908,0,4.29,34.3,1.65,19023.0
HOSP100112,GA,2771,18.2,11.35,1.6,1,6.08,18.5,4.03,12322.0
HOSP100113,CO,4377,12.29,20.05,0.7,0,5.7,33.1,3.25,14790.0
HOSP100114,TN,750,17.33,18.52,0.936,0,5.59,31.6,2.08,15600.0
HOSP100115,WA,1215,19.62,22.38,0.877,0,4.48,36.3,3.85,13913.0
HOSP100116,MO,2286,15.08,18.85,0.8,0,6.62,23.0,3.67,18835.0
HOSP100117,MA,2599,19.08,12.68,1.505,1,5.22,28.0,3.06,10592.0
HOSP100118,CO,2493,16.87,17.17,0.983,0,7.82,29.4,2.76,20049.0
HOSP100119,AL,2013,13.81,13.2,1.046,1,5.38,33.2,2.53,16649.0
HOSP100120,KY,1468,15.41,19.45,0.792,0,2.63,31.0,2.31,13711.0
HOSP100121,LA,4861,14.86,12.75,1.165,1,2.58,19.3,1.6,13747.0
HOSP100122,OK,3747,15.74,12.63,1.246,1,5.89,30.0,4.18,7406.0
HOSP100123,OK,3912,16.46,11.48,1.434,1,6.63,42.0,2.33,11786.0
HOSP100124,OK,4820,17.76,14.28,1.244,1,4.34,32.3,2.83,13368.0
HOSP100125,WA,2340,17.53,13.78,1.272,1,7.51,39.5,1.98,15064.0
HOSP100126,NC,1142,8.7,12.35,0.704,0,7.03,35.3,2.57,18531.0
HOSP100127,CT,2862,15.71,20.47,0.767,0,5.43,37.5,5.37,21020.0
HOSP100128,MA,2342,11.47,16.82,0.7,0,5.79,30.2,2.15,15371.0
HOSP100129,WA,1398,15.17,16.53,0.918,0,6.18,31.7,4.1,15158.0
HOSP100130,CA,3204,15.63,19.47,0.803,0,7.28,29.8,2.77,12931.0
HOSP100131,LA,4748,18.93,16.14,1.173,1,5.95,28.0,3.41,9012.0
HOSP100132,OH,4183,15.91,13.63,1.167,1,5.41,33.2,3.92,12561.0
HOSP100133,NC,2147,16.78,11.25,1.492,1,5.94,24.4,3.05,13842.0
HOSP100134,AL,3837,18.38,13.49,1.362,1,5.79,41.2,2.48,17621.0
HOSP100135,CA,2301,19.68,19.26,1.022,1,6.22,21.5,2.63,16162.0
HOSP100136,VA,4168,15.63,12.36,1.265,1,3.47,33.7,2.66,15209.0
HOSP100137,GA,3260,16.28,16.38,0.994,0,5.55,37.7,4.48,12641.0
HOSP100138,AL,2120,16.03,18.08,0.887,0,5.71,26.8,1.46,8157.0
HOSP100139,NJ,347,14.37,16.21,0.886,0,5.12,20.2,1.21,8350.0
HOSP100140,MD,2776,13.69,16.5,0.83,0,6.06,36.1,1.27,9176.0
HOSP100141,IN,1352,9.18,17.14,0.7,0,7.31,29.4,2.0,13566.0
HOSP100142,GA,2185,12.77,16.45,0.776,0,5.35,33.7,3.43,17681.0
HOSP100143,FL,627,10.66,19.52,0.7,0,5.96,27.2,3.49,17595.0
HOSP100144,FL,1404,19.77,12.9,1.533,1,6.97,40.1,2.25,17040.0
HOSP100145,CA,1072,16.57,16.1,1.029,1,5.38,13.2,2.77,12852.0
HOSP100146,OR,569,15.62,10.95,1.426,1,4.22,30.6,1.8,18162.0
HOSP100147,PA,2354,13.85,10.32,1.342,1,5.88,37.4,1.88,11521.0
HOSP100148,MI,2747,16.09,15.3,1.052,1,2.78,28.7,3.32,17231.0
HOSP100149,OH,1270,13.46,16.86,0.798,0,2.67,30.1,3.74,9141.0
HOSP100150,KY,3218,16.52,19.58,0.844,0,5.57,25.0,2.37,10733.0
HOSP100151,NC,1100,16.74,21.55,0.777,0,2.62,28.1,4.27,19788.0
HOSP100152,OK,2486,13.42,18.8,0.714,0,3.75,16.3,3.67,13848.0
HOSP100153,OH,2393,13.36,17.32,0.771,0,4.78,23.0,4.23,12321.0
HOSP100154,NC,2795,18.89,15.9,1.188,1,4.41,22.5,2.53,18029.0
HOSP100155,GA,2007,15.84,11.67,1.357,1,5.04,32.7,4.17,18396.0
HOSP100156,VA,4762,13.66,15.13,0.903,0,6.42,24.0,4.76,13114.0
HOSP100157,TX,2015,14.89,18.73,0.795,0,5.46,24.2,2.43,15391.0
HOSP100158,CA,3062,12.97,17.75,0.731,0,4.28,25.4,2.66,14938.0
HOSP100159,TN,3003,15.8,12.28,1.287,1,6.69,22.8,1.95,6000.0
HOSP100160,SC,3378,18.49,17.04,1.085,1,3.63,29.9,1.77,10033.0
HOSP100161,SC,3869,15.92,16.82,0.946,0,5.44,30.6,1.78,17515.0
HOSP100162,IA,3378,23.09,16.37,1.411,1,3.51,33.8,2.07,11836.0
HOSP100163,AL,2521,17.26,15.43,1.119,1,5.48,32.6,3.05,16195.0
HOSP100164,PA,3041,16.69,17.16,0.973,0,4.85,31.9,2.11,15342.0
HOSP100165,FL,3906,13.28,17.24,0.77,0,6.39,25.7,3.02,18389.0
HOSP100166,VA,4375,15.28,13.9,1.099,1,5.99,25.2,3.04,10136.0
HOSP100167,GA,244,13.66,16.64,0.821,0,4.55,21.9,2.38,15761.0
HOSP100168,MN,2824,9.5,15.03,0.7,0,4.34,21.8,2.74,14291.0
HOSP100169,OR,2105,18.92,11.78,1.6,1,4.85,29.4,2.32,11973.0
HOSP100170,FL,943,14.47,14.1,1.026,1,7.26,23.0,2.52,11950.0
HOSP100171,CA,1984,13.72,11.59,1.184,1,6.98,38.3,2.07,15228.0
HOSP100172,FL,2266,16.63,17.95,0.926,0,4.13,27.7,2.88,16515.0
HOSP100173,PA,4256,17.54,16.39,1.07,1,6.08,38.5,2.26,14704.0
HOSP100174,MA,3475,15.04,14.61,1.029,1,3.3,32.0,1.75,14803.0
HOSP100175,AZ,3069,15.99,19.05,0.839,0,4.71,22.6,3.33,12905.0
HOSP100176,FL,2747,18.24,15.67,1.164,1,4.18,27.6,3.36,13117.0
HOSP100177,CA,3355,14.92,11.92,1.252,1,6.38,16.3,3.8,11964.0
HOSP100178,PA,4957,16.91,14.4,1.174,1,3.78,29.3,1.88,12840.0
HOSP100179,KY,964,11.02,19.58,0.7,0,5.67,23.2,2.37,16403.0
HOSP100180,SC,495,12.28,13.83,0.888,0,5.2,20.2,3.01,16760.0
HOSP100181,AZ,2499,17.82,16.19,1.101,1,5.01,38.7,2.35,10417.0
HOSP100182,OH,512,12.12,17.36,0.7,0,7.04,35.2,3.31,11631.0
HOSP100183,OR,2593,16.7,16.97,0.984,0,7.14,35.0,3.25,12227.0
HOSP100184,NC,2415,15.56,21.62,0.72,0,5.04,33.5,3.23,14295.0
HOSP100185,MA,2338,14.91,12.56,1.187,1,4.82,19.4,4.11,9114.0
HOSP100186,MA,3155,13.51,12.81,1.055,1,3.54,25.2,3.38,11687.0
HOSP100187,KY,3431,18.73,12.6,1.487,1,5.2,25.6,2.94,10066.0
HOSP100188,MI,1134,21.19,14.76,1.436,1,7.35,16.0,2.63,15782.0
HOSP100189,OK,1789,16.9,18.25,0.926,0,5.06,24.1,2.69,14405.0
HOSP100190,WA,977,16.97,12.92,1.313,1,6.0,24.2,1.84,13020.0
HOSP100191,MD,2880,13.95,18.28,0.763,0,3.66,28.9,1.21,11098.0
HOSP100192,OH,3681,12.41,15.59,0.796,0,4.72,45.7,3.22,13069.0
HOSP100193,IN,4601,15.88,12.73,1.247,1,5.71,27.9,3.9,12693.0
HOSP100194,WI,3085,13.08,11.12,1.176,1,5.32,28.9,2.5,19731.0
HOSP100195,CT,4026,10.68,11.68,0.914,0,6.11,26.2,4.23,17690.0
HOSP100196,NY,276,18.41,13.84,1.33,1,4.54,33.2,2.64,12290.0
HOSP100197,IA,3327,18.56,15.08,1.231,1,3.28,20.5,1.04,15029.0
HOSP100198,PA,3206,13.42,18.87,0.711,0,6.43,41.3,3.63,17521.0
HOSP100199,SC,753,16.73,17.5,0.956,0,4.17,27.1,2.37,12289.0
HOSP100200,OH,3599,19.01,13.4,1.419,1,5.76,25.2,3.71,9965.0
HOSP100201,WA,4296,16.62,16.52,1.006,1,5.7,34.8,1.65,8750.0
HOSP100202,MA,3683,12.42,19.63,0.7,0,3.37,21.8,3.17,18571.0
HOSP100203,NJ,3517,15.3,20.18,0.758,0,6.35,33.0,2.08,13889.0
HOSP100204,CT,3518,19.98,14.71,1.358,1,4.58,37.8,2.98,15432.0
HOSP100205,NY,3947,16.74,17.9,0.935,0,5.26,26.3,3.49,12662.0
HOSP100206,WA,1942,17.62,18.97,0.929,0,4.81,42.4,3.28,10443.0
HOSP100207,OH,3011,17.02,11.73,1.451,1,6.98,32.5,2.86,11040.0
HOSP100208,OR,3626,13.43,14.22,0.944,0,6.68,32.6,1.56,10209.0
HOSP100209,MD,3567,14.14,21.05,0.7,0,3.21,37.6,3.46,17220.0
HOSP100210,MN,1795,17.02,14.75,1.154,1,7.68,39.4,3.73,19276.0
HOSP100211,OK,1355,18.45,8.18,1.6,1,4.45,29.8,1.86,14619.0
HOSP100212,TX,3180,19.3,15.2,1.27,1,7.51,33.6,1.99,9643.0
HOSP100213,MI,3022,13.43,18.31,0.733,0,4.92,37.8,3.77,16089.0
HOSP100214,WA,3222,17.3,15.52,1.115,1,4.82,19.9,2.61,18548.0
HOSP100215,IA,2004,19.56,17.29,1.131,1,4.93,15.9,2.02,17609.0
HOSP100216,LA,4171,13.04,17.85,0.731,0,4.76,27.6,3.05,14407.0
HOSP100217,CO,4812,20.46,14.61,1.4,1,7.98,15.7,2.23,13750.0
HOSP100218,IL,2858,20.92,14.2,1.473,1,5.12,25.8,2.94,14381.0
HOSP100219,OK,3652,23.88,15.88,1.504,1,4.87,30.2,2.43,18421.0
HOSP100220,OK,1482,16.69,15.94,1.047,1,5.28,26.1,2.51,16933.0
HOSP100221,VA,351,16.71,15.64,1.068,1,4.14,27.0,3.8,13266.0
HOSP100222,VA,3657,18.48,15.74,1.174,1,6.96,21.0,0.58,13185.0
HOSP100223,WI,4362,18.39,13.63,1.349,1,3.58,33.5,3.3,12959.0
HOSP100224,IA,724,19.38,17.38,1.115,1,4.52,20.6,3.65,11093.0
HOSP100225,IA,686,18.35,17.0,1.079,1,6.23,13.3,2.24,18826.0
HOSP100226,NJ,1775,15.68,12.16,1.289,1,5.25,26.5,3.64,11979.0
HOSP100227,KY,2272,19.67,14.53,1.354,1,5.8,34.4,1.94,16069.0
HOSP100228,SC,535,12.79,15.73,0.813,0,6.89,28.6,2.21,12383.0
HOSP100229,OK,3431,16.02,14.16,1.131,1,6.3,19.8,2.1,12973.0
HOSP100230,LA,624,20.69,17.09,1.211,1,5.35,28.7,3.66,14136.0
HOSP100231,OH,567,12.25,15.33,0.799,0,7.5,31.1,1.23,16245.0
HOSP100232,IA,3750,13.97,15.92,0.878,0,4.51,28.6,4.28,13670.0
HOSP100233,CA,1104,18.02,14.5,1.243,1,5.09,26.1,2.53,10855.0
HOSP100234,CA,1355,17.18,10.52,1.6,1,5.17,31.4,3.35,14561.0
HOSP100235,LA,4909,13.37,10.37,1.289,1,5.09,15.8,3.28,12047.0
HOSP100236,OR,4270,14.75,16.97,0.869,0,4.02,21.7,2.94,19440.0
HOSP100237,IA,2140,12.46,16.17,0.771,0,3.46,18.9,2.26,13668.0
HOSP100238,LA,4955,18.94,16.6,1.141,1,5.66,37.4,3.92,12362.0
HOSP100239,WI,3722,15.23,15.84,0.961,0,4.5,33.0,2.34,20819.0
HOSP100240,WA,4530,21.38,16.04,1.333,1,7.3,29.3,2.14,16864.0
HOSP100241,NC,4308,16.24,17.92,0.906,0,5.12,17.8,3.59,11630.0
HOSP100242,FL,4907,15.34,16.61,0.924,0,4.92,33.2,2.93,11969.0
HOSP100243,OH,2863,15.05,18.1,0.831,0,6.4,37.7,4.02,16017.0
HOSP100244,IL,2353,15.27,15.93,0.959,0,5.64,32.0,2.74,14639.0
HOSP100245,GA,3270,16.33,14.75,1.107,1,5.01,27.8,2.21,17349.0
HOSP100246,OR,1116,23.54,15.99,1.472,1,4.5,32.4,3.05,12379.0
HOSP100247,NC,3582,14.98,13.41,1.117,1,9.22,29.9,2.4,16744.0
HOSP100248,IA,838,15.08,14.55,1.036,1,5.6,34.5,2.24,7337.0
HOSP100249,PA,4393,16.2,15.94,1.016,1,6.39,34.3,3.55,14006.0
HOSP100250,CA,3851,19.27,15.91,1.211,1,4.07,26.5,4.45,12525.0
HOSP100251,MD,491,11.74,15.23,0.771,0,4.56,23.4,2.58,13044.0
HOSP100252,MI,1874,17.37,12.03,1.444,1,7.52,25.2,1.92,14171.0
HOSP100253,VA,4572,13.55,17.09,0.793,0,6.74,31.8,2.66,18143.0
HOSP100254,AL,1942,17.66,17.59,1.004,1,5.7,25.6,3.26,10807.0
HOSP100255,MA,1909,14.52,19.61,0.74,0,4.78,22.7,3.03,7498.0
HOSP100256,OR,3362,9.09,16.6,0.7,0,4.94,28.0,3.87,11178.0
HOSP100257,MN,1139,17.11,15.5,1.104,1,4.46,35.8,3.4,17772.0
HOSP100258,AL,2412,17.08,12.97,1.317,1,3.93,28.9,1.81,9236.0
HOSP100259,NC,2632,14.26,19.23,0.742,0,6.22,26.1,2.36,12670.0
HOSP100260,WI,1101,14.08,16.12,0.873,0,5.79,30.2,1.56,17187.0
HOSP100261,IN,872,12.07,15.98,0.755,0,6.01,28.6,3.83,14313.0
HOSP100262,IA,3539,18.32,14.86,1.233,1,4.83,14.5,1.01,18112.0
HOSP100263,IN,2229,18.65,14.71,1.268,1,5.48,32.9,1.65,7988.0
HOSP100264,KY,2867,13.36,17.22,0.776,0,4.72,30.9,2.34,13471.0
HOSP100265,WI,2482,14.38,12.95,1.11,1,4.4,28.1,3.31,18779.0
HOSP100266,VA,3526,15.81,19.56,0.808,0,7.03,35.4,2.33,10894.0
HOSP100267,IA,4674,22.81,19.02,1.199,1,5.33,36.5,2.47,17811.0
HOSP100268,OH,1650,17.64,14.61,1.207,1,5.76,33.6,2.49,13746.0
HOSP100269,TX,435,13.17,13.34,0.987,0,6.12,22.0,2.96,15889.0
HOSP100270,FL,3645,16.91,10.46,1.6,1,5.35,22.3,1.7,18547.0
HOSP100271,IN,2215,11.87,12.37,0.96,0,5.46,35.8,1.95,15875.0
HOSP100272,PA,918,18.15,17.32,1.048,1,4.0,14.9,4.31,12608.0
HOSP100273,IN,3207,21.03,16.29,1.291,1,4.21,27.0,3.16,16299.0
HOSP100274,AL,4439,21.04,16.73,1.258,1,4.16,31.1,3.48,12382.0
HOSP100275,IN,2311,18.2,10.89,1.6,1,5.87,15.7,2.85,15375.0
HOSP100276,OR,3443,14.25,14.51,0.982,0,5.28,29.6,2.67,10494.0
HOSP100277,IN,1096,12.1,18.92,0.7,0,4.21,34.7,3.21,14593.0
HOSP100278,TX,3485,11.8,15.26,0.773,0,5.84,17.6,3.45,18306.0
HOSP100279,TX,4300,7.58,12.32,0.7,0,5.8,39.6,3.56,13544.0
HOSP100280,OK,1631,18.08,15.22,1.188,1,4.44,20.9,2.69,18000.0
HOSP100281,MN,2051,15.69,13.57,1.156,1,5.17,32.0,3.66,24399.0
HOSP100282,SC,3601,18.73,16.33,1.147,1,5.8,27.4,0.58,14407.0
HOSP100283,PA,4214,20.28,15.55,1.304,1,4.26,28.5,3.6,16465.0
HOSP100284,CA,204,16.3,16.86,0.967,0,5.82,19.0,2.42,16026.0
HOSP100285,CA,1973,16.44,12.46,1.319,1,5.53,36.8,3.3,15220.0
HOSP100286,MD,3612,14.61,14.38,1.016,1,4.1,30.3,2.22,17021.0
HOSP100287,IA,3229,14.96,18.23,0.821,0,5.44,39.3,1.61,13706.0
HOSP100288,TX,982,18.19,12.11,1.502,1,5.6,19.2,3.11,12380.0
HOSP100289,CO,4558,15.48,12.99,1.192,1,4.51,26.7,1.45,9616.0
HOSP100290,VA,2956,15.04,16.0,0.94,0,4.6,29.5,2.44,13403.0
HOSP100291,KY,2640,15.95,16.22,0.983,0,4.09,28.4,2.07,17385.0
HOSP100292,IL,477,18.66,14.28,1.307,1,4.71,32.7,2.64,11493.0
HOSP100293,SC,3460,13.92,14.8,0.941,0,5.19,26.6,3.52,15289.0
HOSP100294,NY,3450,15.8,16.83,0.939,0,4.6,42.9,2.36,14106.0
HOSP100295,SC,3825,16.74,17.62,0.95,0,3.57,28.3,3.08,12514.0
HOSP100296,NJ,3204,19.48,12.83,1.518,1,4.44,7.8,3.47,8570.0
