facility_id,state,num_discharges,predicted_readmission_rate,expected_readmission_rate,excess_readmission_ratio,high_risk,avg_length_of_stay,ed_visit_rate,chronic_condition_index,avg_claim_amount
HOSP100597,GA,3170,17.25,18.48,0.933,0,6.34,27.4,1.62,11732.0
HOSP100598,WA,945,10.7,13.69,0.782,0,4.93,20.3,2.76,14674.0
HOSP100599,CO,4186,11.65,13.84,0.842,0,5.2,40.6,1.67,13921.0
HOSP100600,CA,4838,13.49,16.18,0.834,0,5.56,21.8,3.35,13471.0
HOSP100601,TN,3261,14.67,16.25,0.903,0,5.19,17.8,3.8,20498.0
HOSP100602,CT,1474,12.71,12.82,0.991,0,4.41,13.9,2.77,10885.0
HOSP100603,OH,467,15.89,15.07,1.054,1,3.52,28.7,1.91,14620.0
HOSP100604,PA,2546,14.76,19.22,0.768,0,6.26,26.5,3.06,11099.0
HOSP100605,MN,2312,19.21,11.83,1.6,1,5.83,35.2,4.5,12769.0
HOSP100606,CT,2895,14.58,19.21,0.759,0,3.31,32.3,4.22,20056.0
HOSP100607,SC,1741,9.14,14.9,0.7,0,4.38,30.0,1.53,15401.0
HOSP100608,FL,3261,16.38,9.66,1.6,1,5.4,26.1,1.5,15362.0
HOSP100609,VA,4080,15.96,12.08,1.321,1,5.69,35.8,1.27,11494.0
HOSP100610,KY,2146,13.41,13.09,1.024,1,3.53,41.1,1.78,13141.0
HOSP100611,TN,1462,16.28,13.94,1.168,1,5.1,35.1,3.03,20334.0
HOSP100612,MD,1435,12.77,15.24,0.838,0,5.79,24.8,2.3,16098.0
HOSP100613,PA,4461,16.99,8.74,1.6,1,4.81,33.5,2.05,13413.0
HOSP100614,MN,2533,23.9,15.97,1.497,1,5.48,25.2,3.74,15910.0
HOSP100615,LA,3389,10.58,12.86,0.823,0,4.66,20.3,3.28,15357.0
HOSP100616,CT,2289,14.45,18.98,0.761,0,6.2,21.7,1.27,11814.0
HOSP100617,AZ,1854,13.97,14.82,0.943,0,4.32,25.5,3.68,13320.0
HOSP100618,OK,512,14.7,17.86,0.823,0,3.94,28.7,3.26,21715.0
HOSP100619,PA,2754,19.06,18.28,1.043,1,5.23,42.4,3.28,15754.0
HOSP100620,MA,1866,17.63,18.21,0.968,0,3.62,21.8,2.29,9479.0
HOSP100621,IN,4601,18.55,14.08,1.317,1,2.88,37.3,2.63,16133.0
HOSP100622,IA,4436,16.09,14.05,1.145,1,6.39,25.8,1.02,18670.0
HOSP100623,AZ,3888,12.03,14.94,0.805,0,4.12,13.9,3.58,11606.0
HOSP100624,IA,2619,12.66,17.09,0.741,0,3.73,24.5,1.9,13038.0
HOSP100625,WI,4945,18.24,14.22,1.283,1,4.31,36.2,2.02,19152.0
HOSP100626,PA,706,16.51,15.2,1.086,1,4.26,30.4,2.0,14612.0
HOSP100627,VA,975,19.78,16.18,1.222,1,5.04,30.8,4.42,14043.0
HOSP100628,TN,2958,16.88,13.24,1.275,1,4.0,37.3,2.2,10225.0
HOSP100629,KY,4671,12.45,13.08,0.952,0,5.75,20.7,3.65,17926.0
HOSP100630,KY,2869,14.43,15.1,0.956,0,5.91,20.6,2.78,13897.0
HOSP100631,TN,3658,17.69,15.44,1.146,1,3.8,12.2,2.05,7553.0
HOSP100632,CO,3891,18.13,16.58,1.093,1,4.52,34.1,1.89,9468.0
HOSP100633,OH,1724,18.57,17.18,1.081,1,4.62,31.9,2.23,12703.0
HOSP100634,NY,4148,12.85,12.75,1.008,1,5.02,33.1,2.73,11067.0
HOSP100635,CA,2279,12.4,13.47,0.921,0,6.39,19.7,3.34,11569.0
HOSP100636,IA,2553,15.43,13.07,1.181,1,6.45,16.8,2.38,22003.0
HOSP100637,IA,3479,20.32,19.03,1.068,1,7.95,18.8,2.34,16764.0
HOSP100638,PA,738,13.92,15.2,0.916,0,2.7,21.5,2.01,6252.0
HOSP100639,SC,2162,17.36,15.54,1.117,1,4.18,38.9,1.73,13494.0
HOSP100640,KY,1697,17.37,15.64,1.111,1,7.2,35.0,1.65,14214.0
HOSP100641,MI,444,18.28,13.71,1.333,1,3.22,24.8,3.69,9774.0
HOSP100642,MN,2135,20.99,19.41,1.081,1,7.17,30.1,2.32,16210.0
HOSP100643,PA,3267,20.69,16.53,1.252,1,5.36,23.3,2.4,7968.0
HOSP100644,NY,1840,14.22,15.6,0.912,0,5.4,30.5,2.2,18010.0
HOSP100645,TX,1286,9.71,12.74,0.762,0,3.79,20.0,2.51,19113.0
HOSP100646,WI,2214,13.96,12.6,1.108,1,4.7,33.3,3.13,22028.0
HOSP100647,MI,4605,16.23,14.73,1.102,1,7.12,22.1,2.36,9462.0
HOSP100648,KY,4945,14.92,13.75,1.085,1,5.15,33.6,2.96,10113.0
HOSP100649,MD,4693,21.9,12.83,1.6,1,4.71,25.0,4.08,16717.0
HOSP100650,KY,4920,16.06,14.57,1.102,1,5.65,22.5,2.06,18285.0
HOSP100651,CA,1157,17.96,14.96,1.201,1,4.99,39.3,2.4,17089.0
HOSP100652,AL,2664,16.65,15.85,1.05,1,5.58,29.2,3.38,17955.0
HOSP100653,PA,3676,14.96,14.24,1.051,1,4.27,25.7,4.15,18906.0
HOSP100654,WA,4831,10.23,12.98,0.788,0,5.12,33.3,1.68,15147.0
HOSP100655,NY,1397,15.76,13.07,1.206,1,4.49,18.6,1.27,13820.0
HOSP100656,TN,4052,25.76,18.53,1.39,1,3.22,35.7,2.8,10122.0
HOSP100657,AL,1585,12.27,12.37,0.992,0,5.73,27.0,2.71,13546.0
HOSP100658,TN,721,10.56,16.41,0.7,0,3.84,32.2,3.43,14036.0
HOSP100659,SC,2532,21.81,16.8,1.298,1,5.02,17.2,3.29,11461.0
HOSP100660,TX,1395,18.23,15.2,1.199,1,6.22,25.3,2.77,14378.0
HOSP100661,IN,2234,16.56,19.92,0.831,0,3.55,28.0,3.74,11100.0
HOSP100662,OK,427,20.09,16.75,1.199,1,5.87,35.2,2.19,18063.0
HOSP100663,OR,2037,13.51,20.11,0.7,0,4.87,32.8,2.99,15863.0
HOSP100664,WI,4729,15.68,13.87,1.13,1,4.14,25.3,1.71,13029.0
HOSP100665,AL,1415,18.87,13.92,1.356,1,7.43,30.2,2.76,15104.0
HOSP100666,VA,4976,22.33,16.82,1.328,1,5.2,36.8,1.48,10964.0
HOSP100667,MO,1190,12.49,14.85,0.841,0,4.58,26.6,1.8,11288.0
HOSP100668,FL,1067,19.84,19.71,1.007,1,4.34,25.8,4.34,12472.0
HOSP100669,OK,1035,17.15,16.35,1.049,1,6.17,14.8,1.16,13886.0
HOSP100670,CA,2902,16.49,12.89,1.279,1,4.53,26.0,2.61,14952.0
HOSP100671,CA,171,15.98,11.16,1.432,1,6.03,15.8,3.54,14965.0
HOSP100672,CT,4719,11.85,15.3,0.775,0,5.2,27.2,4.8,10280.0
HOSP100673,MD,3341,18.89,15.28,1.236,1,6.43,34.9,2.96,14242.0
HOSP100674,NJ,2503,13.65,16.28,0.838,0,4.05,13.2,3.01,11882.0
HOSP100675,PA,4949,12.76,18.53,0.7,0,4.21,36.6,2.84,6000.0
HOSP100676,VA,836,18.66,18.2,1.025,1,4.89,25.7,3.75,24342.0
HOSP100677,FL,434,18.37,14.05,1.307,1,4.98,27.8,3.19,11944.0
HOSP100678,CA,4961,16.24,12.27,1.324,1,4.81,24.5,2.28,12122.0
HOSP100679,CA,3897,19.24,12.41,1.55,1,8.09,16.0,3.8,10191.0
HOSP100680,GA,912,20.28,13.66,1.485,1,7.47,22.5,2.38,11116.0
HOSP100681,MI,2578,19.92,14.58,1.366,1,5.53,42.7,1.36,13896.0
HOSP100682,NJ,2657,14.42,16.26,0.887,0,5.66,20.3,1.36,18826.0
HOSP100683,VA,178,19.04,13.5,1.41,1,4.94,16.9,2.62,13878.0
HOSP100684,CT,1056,16.63,16.2,1.027,1,4.05,29.0,2.89,13465.0
HOSP100685,WA,3254,21.18,16.41,1.291,1,5.0,27.4,3.66,18341.0
HOSP100686,VA,4149,15.63,15.86,0.985,0,6.05,25.7,3.38,12822.0
HOSP100687,AZ,3144,14.93,12.68,1.177,1,6.64,28.1,2.87,14568.0
HOSP100688,TX,2656,14.16,16.67,0.849,0,6.3,32.5,3.71,11551.0
HOSP100689,CT,4815,16.57,20.7,0.8,0,3.54,23.9,2.81,19892.0
HOSP100690,MD,3759,17.4,16.11,1.08,1,4.88,29.4,1.64,17855.0
HOSP100691,MO,3703,17.46,8.12,1.6,1,3.58,35.2,1.44,14010.0
HOSP100692,FL,1603,17.05,18.6,0.917,0,6.49,21.0,3.95,13222.0
HOSP100693,SC,4983,18.01,13.74,1.311,1,4.75,11.7,0.78,14398.0
HOSP100694,IN,3506,15.33,21.16,0.724,0,5.15,32.7,2.62,14057.0
HOSP100695,KY,665,13.38,15.79,0.847,0,5.73,45.5,5.48,9550.0
HOSP100696,GA,188,13.12,11.29,1.162,1,8.24,27.9,3.21,17965.0
HOSP100697,CT,3492,18.93,10.34,1.6,1,5.5,29.4,2.61,13773.0
HOSP100698,KY,1036,17.41,19.35,0.9,0,4.94,25.9,1.28,20575.0
HOSP100699,MI,2994,10.43,18.26,0.7,0,3.83,39.1,4.26,15850.0
HOSP100700,KY,2354,19.29,21.07,0.916,0,6.8,27.5,3.89,6433.0
HOSP100701,IA,1248,21.64,15.53,1.393,1,5.0,26.7,3.42,10399.0
HOSP100702,TX,1973,13.85,15.36,0.902,0,7.02,34.4,2.8,7633.0
HOSP100703,MD,3351,17.01,14.54,1.17,1,6.42,24.6,3.31,10359.0
HOSP100704,NC,3305,14.58,13.85,1.053,1,4.69,19.0,2.67,9272.0
HOSP100705,OH,3243,17.88,14.52,1.231,1,3.67,34.2,1.92,15308.0
HOSP100706,NY,3680,12.5,16.04,0.779,0,5.5,23.9,3.66,13489.0
HOSP100707,KY,3928,15.79,13.39,1.179,1,4.52,21.2,2.75,16870.0
HOSP100708,CO,3046,18.94,11.33,1.6,1,5.24,42.7,3.27,14378.0
HOSP100709,MO,3603,19.71,15.9,1.24,1,6.35,26.7,2.69,13731.0
HOSP100710,WA,3661,17.28,13.33,1.296,1,3.38,31.5,3.22,20910.0
HOSP100711,NJ,1138,14.98,7.4,1.6,1,5.49,28.2,2.79,15213.0
HOSP100712,CT,4266,11.22,16.88,0.7,0,6.04,21.8,2.72,14242.0
HOSP100713,AL,4176,13.73,12.73,1.079,1,6.09,32.8,2.83,11769.0
HOSP100714,NY,4329,14.59,17.15,0.851,0,3.7,30.2,5.46,10737.0
HOSP100715,LA,1832,13.91,17.09,0.814,0,5.66,23.4,3.52,16966.0
HOSP100716,CO,4815,16.18,16.21,0.998,0,6.52,31.0,5.13,16774.0
HOSP100717,CT,4113,14.97,21.74,0.7,0,5.58,24.4,2.79,19529.0
HOSP100718,LA,1083,16.52,15.15,1.09,1,5.07,20.3,2.52,16033.0
HOSP100719,NY,3748,19.61,14.79,1.326,1,6.45,19.6,1.83,13242.0
HOSP100720,MI,3383,14.78,17.21,0.859,0,4.44,29.9,4.24,16135.0
HOSP100721,PA,2130,11.85,15.36,0.771,0,3.52,25.3,1.99,14243.0
HOSP100722,NC,2005,13.89,18.4,0.755,0,4.98,38.5,4.43,17269.0
HOSP100723,AL,3206,17.75,12.33,1.44,1,5.79,27.7,1.89,18770.0
HOSP100724,FL,942,18.03,12.37,1.458,1,6.34,22.5,3.6,13961.0
HOSP100725,IN,941,17.22,17.41,0.989,0,5.78,29.1,1.37,20123.0
HOSP100726,FL,1959,19.9,12.59,1.581,1,6.12,18.9,2.4,18303.0
HOSP100727,TN,2405,15.44,17.02,0.907,0,6.35,27.4,2.82,14557.0
HOSP100728,NY,3760,22.16,16.43,1.349,1,4.83,30.2,2.26,16646.0
HOSP100729,MO,1757,18.45,13.76,1.341,1,5.04,29.4,2.65,15478.0
HOSP100730,IN,1134,8.43,16.42,0.7,0,6.62,37.1,2.65,14570.0
HOSP100731,OH,3826,21.4,12.41,1.6,1,3.87,46.2,3.53,20622.0
HOSP100732,AL,3530,13.7,13.0,1.054,1,5.67,32.7,0.92,16156.0
HOSP100733,SC,669,12.9,14.91,0.865,0,4.41,36.3,2.29,11809.0
HOSP100734,IA,740,17.57,15.7,1.119,1,6.41,45.8,3.93,11210.0
HOSP100735,PA,1200,10.79,14.74,0.732,0,5.18,21.0,3.31,11341.0
HOSP100736,VA,3783,13.91,16.58,0.839,0,5.21,28.9,3.94,16066.0
HOSP100737,IN,4594,20.67,16.47,1.255,1,7.1,24.7,3.48,13407.0
HOSP100738,SC,1109,17.67,19.32,0.915,0,4.02,33.9,1.82,15567.0
HOSP100739,WA,842,18.44,15.26,1.208,1,5.44,29.9,3.39,17496.0
HOSP100740,SC,4049,14.03,18.49,0.759,0,5.0,22.3,2.89,20992.0
HOSP100741,LA,4623,11.38,17.8,0.7,0,5.79,28.1,4.84,13481.0
HOSP100742,FL,3096,18.12,21.23,0.854,0,7.32,35.3,3.52,9993.0
HOSP100743,NC,676,18.79,15.18,1.238,1,4.53,18.9,3.27,20236.0
HOSP100744,IA,3374,18.65,14.45,1.291,1,3.88,22.4,3.4,9837.0
HOSP100745,IN,2403,16.63,18.64,0.892,0,4.31,21.4,3.22,9711.0
HOSP100746,IN,3494,13.1,16.46,0.796,0,4.94,30.3,3.2,20153.0
HOSP100747,IA,4115,23.31,18.7,1.247,1,5.27,36.7,2.56,17912.0
HOSP100748,WI,2025,17.44,17.29,1.009,1,5.33,13.9,3.28,16051.0
HOSP100749,TN,1913,15.48,10.23,1.513,1,7.18,28.7,3.65,14340.0
HOSP100750,LA,670,15.49,16.44,0.942,0,6.99,21.5,3.75,13735.0
HOSP100751,MN,1166,16.45,16.28,1.01,1,6.63,35.0,3.65,12417.0
HOSP100752,WA,266,19.21,15.83,1.214,1,7.97,26.3,4.16,13594.0
HOSP100753,OR,2583,16.57,15.17,1.092,1,6.11,28.9,3.81,14348.0
HOSP100754,MD,733,18.58,11.52,1.6,1,6.42,28.0,3.37,10102.0
HOSP100755,IN,544,16.45,17.69,0.93,0,6.09,35.9,1.77,11875.0
HOSP100756,NY,3938,15.66,16.43,0.953,0,5.9,42.3,1.77,7742.0
HOSP100757,VA,2918,17.92,18.25,0.982,0,5.63,20.1,2.58,14749.0
HOSP100758,CT,4317,17.81,11.65,1.529,1,4.76,21.3,2.84,14750.0
HOSP100759,NC,4010,15.49,16.77,0.924,0,3.83,30.3,4.06,20191.0
HOSP100760,MD,423,13.75,14.91,0.922,0,5.06,22.3,0.3,15702.0
HOSP100761,VA,2163,17.03,15.86,1.074,1,5.82,34.5,1.87,12721.0
HOSP100762,NC,4583,16.24,14.94,1.087,1,5.28,35.7,2.63,13859.0
HOSP100763,OH,1539,14.34,16.86,0.851,0,4.03,24.2,1.9,16058.0
HOSP100764,OK,3716,13.47,15.09,0.893,0,5.02,22.7,2.08,15228.0
HOSP100765,AZ,4852,17.23,12.87,1.339,1,4.96,26.1,2.35,16351.0
HOSP100766,WI,315,17.65,15.72,1.123,1,5.13,28.7,1.95,15707.0
HOSP100767,MD,1717,14.92,14.96,0.997,0,5.74,30.2,2.1,13692.0
HOSP100768,KY,878,14.26,15.29,0.933,0,5.98,12.2,4.03,12785.0
HOSP100769,MA,2193,13.51,7.53,1.6,1,4.65,21.2,3.35,12613.0
HOSP100770,TN,4347,17.15,17.21,0.997,0,6.28,25.2,3.49,11539.0
HOSP100771,CO,3646,13.59,14.71,0.924,0,6.44,22.4,2.77,11037.0
HOSP100772,PA,928,22.72,12.13,1.6,1,5.55,7.9,3.71,20383.0
HOSP100773,FL,363,14.77,17.81,0.829,0,5.93,14.8,3.56,14899.0
HOSP100774,VA,3912,8.72,17.09,0.7,0,6.28,18.9,3.34,14003.0
HOSP100775,LA,1726,15.91,14.68,1.084,1,3.99,27.2,2.21,12913.0
HOSP100776,WI,2598,15.78,12.62,1.25,1,6.36,24.9,2.4,15872.0
HOSP100777,OR,3086,19.34,15.95,1.213,1,4.33,23.6,3.75,18352.0
HOSP100778,CO,3267,16.86,15.81,1.066,1,4.44,33.6,2.33,16814.0
HOSP100779,NY,741,13.5,17.81,0.758,0,5.42,33.6,1.64,17449.0
HOSP100780,CO,2870,15.14,14.39,1.052,1,2.84,29.0,2.32,12623.0
HOSP100781,SC,863,16.98,18.49,0.918,0,5.39,28.8,4.2,14487.0
HOSP100782,TN,1085,9.51,14.15,0.7,0,6.28,22.0,2.32,12665.0
HOSP100783,LA,4487,20.02,12.14,1.6,1,3.39,22.8,3.09,14843.0
HOSP100784,OH,151,13.51,12.67,1.066,1,6.4,16.0,2.25,18572.0
HOSP100785,WA,2998,20.25,15.34,1.32,1,4.43,26.2,3.49,15906.0
HOSP100786,CO,4194,17.18,15.34,1.12,1,5.43,33.5,3.28,19705.0
HOSP100787,MI,2099,17.89,16.32,1.096,1,4.59,37.5,1.46,13577.0
HOSP100788,KY,1067,19.45,15.27,1.274,1,5.83,26.3,3.04,11918.0
HOSP100789,OH,3324,17.72,17.94,0.988,0,6.33,31.4,1.29,16139.0
HOSP100790,AZ,2391,18.02,14.85,1.213,1,5.91,8.0,2.3,14880.0
HOSP100791,KY,239,15.51,10.51,1.476,1,5.2,25.0,2.79,15533.0
HOSP100792,PA,1859,17.12,15.2,1.126,1,4.68,24.8,4.46,15054.0
HOSP100793,FL,2319,14.24,10.48,1.359,1,5.12,38.4,3.09,12950.0
HOSP100794,SC,4388,14.97,16.18,0.925,0,5.92,30.8,2.11,15126.0
HOSP100795,CT,3191,21.89,18.14,1.207,1,5.96,31.5,2.51,17615.0
HOSP100796,NJ,255,13.58,13.03,1.042,1,5.81,31.1,3.63,17944.0
HOSP100797,NJ,1036,16.46,19.05,0.864,0,3.79,28.3,2.12,12934.0
HOSP100798,MO,577,16.34,17.61,0.928,0,5.17,38.7,3.79,15239.0
HOSP100799,MA,2045,15.07,18.52,0.814,0,4.5,11.9,2.33,19227.0
HOSP100800,VA,466,17.54,15.97,1.098,1,5.93,29.0,1.98,13003.0
HOSP100801,NC,784,17.77,13.02,1.365,1,4.36,35.9,2.36,12422.0
HOSP100802,MI,2075,13.22,17.45,0.758,0,5.7,14.8,1.35,17042.0
HOSP100803,KY,2206,16.3,13.94,1.169,1,4.89,33.9,0.84,16481.0
HOSP100804,VA,3294,12.75,15.79,0.807,0,3.13,22.7,2.73,11822.0
HOSP100805,IN,2420,18.37,15.07,1.219,1,6.22,28.8,2.74,10022.0
HOSP100806,CT,1589,16.53,18.31,0.903,0,5.17,22.5,3.03,15177.0
HOSP100807,IL,702,16.25,17.33,0.938,0,6.6,34.7,2.72,13160.0
HOSP100808,OH,865,17.98,15.3,1.175,1,3.37,26.0,4.9,9111.0
HOSP100809,AZ,4061,15.17,10.62,1.428,1,4.88,33.9,2.95,12301.0
HOSP100810,WA,1863,18.74,13.91,1.347,1,4.96,31.0,1.56,16428.0
HOSP100811,GA,3539,13.15,17.26,0.762,0,5.5,22.4,1.79,14015.0
HOSP100812,MI,1257,20.24,16.2,1.249,1,3.74,31.5,2.8,19512.0
HOSP100813,NC,4356,14.35,11.74,1.222,1,5.8,23.4,2.41,7821.0
HOSP100814,MO,400,10.91,10.98,0.994,0,7.3,28.4,1.69,18782.0
HOSP100815,OR,2580,15.01,15.99,0.939,0,5.72,25.9,2.75,13400.0
HOSP100816,KY,2204,14.67,12.86,1.141,1,5.3,34.3,2.76,12937.0
HOSP100817,TX,608,14.99,13.1,1.144,1,3.68,31.8,4.24,9536.0
HOSP100818,PA,357,16.69,17.18,0.971,0,4.35,27.8,1.98,15988.0
HOSP100819,CT,1049,19.29,18.51,1.042,1,5.14,23.2,2.42,8654.0
HOSP100820,PA,3611,15.42,13.62,1.132,1,4.62,19.1,4.23,17117.0
HOSP100821,IL,3535,13.93,15.39,0.905,0,6.33,28.9,3.1,9657.0
HOSP100822,MD,171,12.62,15.31,0.824,0,5.79,23.6,1.97,10162.0
HOSP100823,GA,559,14.6,15.09,0.968,0,8.16,14.9,2.16,10688.0
HOSP100824,TN,1044,10.34,15.6,0.7,0,4.12,18.7,1.71,12209.0
HOSP100825,WA,664,13.82,17.39,0.795,0,5.24,39.4,2.87,17515.0
HOSP100826,CA,4259,19.73,13.82,1.428,1,3.68,23.4,3.73,19313.0
HOSP100827,MN,2284,13.53,11.69,1.157,1,2.76,35.6,4.27,12540.0
HOSP100828,WI,3745,17.89,19.73,0.907,0,5.99,25.5,1.46,14351.0
HOSP100829,IN,3106,12.32,18.22,0.7,0,5.75,36.7,3.58,16068.0
HOSP100830,OH,1710,21.31,12.74,1.6,1,4.26,36.2,2.95,13446.0
HOSP100831,LA,1416,21.51,15.84,1.358,1,5.3,22.2,2.56,15942.0
HOSP100832,WA,2319,17.77,18.03,0.986,0,4.51,14.1,2.42,14487.0
HOSP100833,NY,3788,21.97,17.37,1.265,1,4.66,14.7,1.07,13689.0
HOSP100834,NY,899,17.07,16.66,1.025,1,4.85,22.3,3.37,9957.0
HOSP100835,IL,3577,18.31,15.07,1.215,1,4.21,41.2,1.61,14977.0
HOSP100836,OK,4930,19.79,19.82,0.998,0,4.41,25.1,2.13,17567.0
HOSP100837,MD,2077,16.54,16.05,1.031,1,4.44,29.0,3.18,12010.0
HOSP100838,CT,3954,11.34,14.21,0.798,0,5.67,37.1,1.17,8202.0
HOSP100839,VA,3852,18.37,17.68,1.039,1,2.15,28.8,1.61,13477.0
HOSP100840,MN,2506,14.58,15.74,0.926,0,4.95,28.5,3.9,19331.0
HOSP100841,OH,4940,14.81,16.37,0.905,0,4.0,32.4,2.91,18378.0
HOSP100842,OR,2485,16.89,16.01,1.055,1,4.04,30.0,2.2,12643.0
HOSP100843,MI,456,17.7,16.74,1.057,1,4.62,27.3,2.91,15958.0
HOSP100844,KY,3815,16.45,13.05,1.261,1,5.18,22.9,3.4,16463.0
HOSP100845,MD,2139,17.91,11.87,1.509,1,4.96,28.5,3.81,19269.0
HOSP100846,OH,811,13.88,19.09,0.727,0,4.03,35.7,1.8,9538.0
HOSP100847,IA,4794,15.87,16.12,0.984,0,5.99,40.5,1.88,11080.0
HOSP100848,FL,461,18.55,17.43,1.064,1,4.21,30.0,3.35,8069.0
HOSP100849,WA,3070,21.32,11.1,1.6,1,4.39,33.3,3.38,12329.0
HOSP100850,WA,1232,22.38,18.17,1.232,1,5.51,29.9,1.59,17912.0
HOSP100851,MO,3121,17.3,14.2,1.218,1,5.55,27.4,1.91,12709.0
HOSP100852,OK,904,18.52,13.48,1.374,1,4.53,31.6,2.63,10314.0
HOSP100853,IA,4280,21.94,15.34,1.43,1,1.97,36.3,2.82,15225.0
HOSP100854,KY,4690,13.99,13.06,1.071,1,4.23,21.8,2.85,15308.0
HOSP100855,WI,502,17.89,15.5,1.154,1,5.38,17.8,1.58,11245.0
HOSP100856,OK,1052,18.31,15.16,1.208,1,5.96,24.3,2.84,12881.0
HOSP100857,GA,4038,20.34,18.15,1.121,1,5.11,29.5,2.15,14982.0
HOSP100858,CT,308,12.59,19.28,0.7,0,4.67,34.1,1.75,16887.0
HOSP100859,NC,2127,13.18,19.2,0.7,0,7.72,21.1,2.79,12424.0
HOSP100860,OH,1106,16.06,9.84,1.6,1,4.79,10.6,2.7,11962.0
HOSP100861,CA,2221,17.13,13.16,1.302,1,5.87,24.4,3.52,20620.0
HOSP100862,FL,553,19.37,9.81,1.6,1,3.73,26.6,2.03,13623.0
HOSP100863,WA,4761,17.55,12.52,1.402,1,4.0,19.9,3.01,15298.0
HOSP100864,OK,2929,15.55,13.88,1.12,1,5.91,22.7,1.39,16575.0
HOSP100865,IA,1537,17.25,16.53,1.044,1,6.35,34.1,2.55,8782.0
HOSP100866,LA,3603,16.9,14.2,1.19,1,4.77,28.5,3.22,14441.0
HOSP100867,OK,1105,21.24,14.27,1.488,1,3.17,30.4,3.29,9234.0
HOSP100868,IN,1862,16.5,15.95,1.034,1,5.02,25.5,3.3,14082.0
HOSP100869,LA,4853,14.85,11.23,1.322,1,5.41,22.7,3.52,18894.0
HOSP100870,AL,1423,17.35,13.4,1.295,1,5.31,25.5,2.4,11305.0
HOSP100871,CA,3961,16.6,14.24,1.166,1,4.58,31.5,3.25,9167.0
HOSP100872,IL,2775,11.29,14.99,0.753,0,5.03,17.6,4.48,20541.0
HOSP100873,CO,2532,15.95,15.69,1.017,1,4.38,39.6,2.38,10829.0
HOSP100874,IL,1591,15.7,19.25,0.816,0,3.98,32.0,4.04,9705.0
HOSP100875,KY,3129,14.37,17.77,0.809,0,6.03,24.2,3.59,19681.0
HOSP100876,VA,1947,19.11,13.58,1.407,1,5.31,33.7,2.56,10703.0
HOSP100877,WA,4540,13.64,14.85,0.919,0,5.03,36.6,2.64,19764.0
HOSP100878,WA,4159,17.37,14.68,1.183,1,4.64,25.7,2.91,15377.0
HOSP100879,CT,1544,15.56,14.21,1.095,1,5.0,26.5,3.54,18609.0
HOSP100880,MA,4431,16.32,16.18,1.009,1,5.38,38.5,3.16,15095.0
HOSP100881,CO,1419,17.24,10.85,1.589,1,7.1,42.8,2.37,17955.0
HOSP100882,TN,4882,12.08,17.7,0.7,0,5.92,28.2,0.93,11561.0
HOSP100883,MN,3864,16.57,19.73,0.84,0,4.47,19.9,3.4,12536.0
HOSP100884,CO,679,22.87,14.83,1.542,1,4.48,24.7,1.06,7730.0
HOSP100885,NJ,3773,11.33,14.78,0.767,0,4.31,35.2,1.57,17610.0
HOSP100886,OK,3108,15.83,15.89,0.996,0,4.98,20.8,2.44,15843.0
HOSP100887,PA,3064,19.37,18.05,1.073,1,4.31,26.5,1.71,11277.0
HOSP100888,NY,3741,16.9,14.69,1.15,1,5.72,30.0,3.09,8904.0
HOSP100889,FL,2297,18.06,17.83,1.013,1,2.29,21.5,2.53,15402.0
HOSP100890,MD,4723,8.87,16.72,0.7,0,5.79,35.7,3.51,19863.0
HOSP100891,WI,3519,17.79,21.4,0.831,0,5.5,32.9,1.35,14059.0
HOSP100892,LA,1089,13.71,14.68,0.934,0,6.59,42.1,2.2,12393.0
HOSP100893,MO,675,16.93,10.56,1.6,1,6.16,33.5,2.8,11501.0
HOSP100894,MA,151,15.91,11.92,1.335,1,4.45,21.3,2.84,18498.0
HOSP100895,NC,524,22.83,15.53,1.47,1,6.04,31.7,3.42,12006.0
HOSP100896,IN,2490,17.64,18.07,0.976,0,5.02,34.9,1.98,13312.0
HOSP100897,AZ,4155,15.66,13.87,1.129,1,3.07,35.3,2.38,17834.0
