facility_id,state,num_discharges,predicted_readmission_rate,expected_readmission_rate,excess_readmission_ratio,high_risk,avg_length_of_stay,ed_visit_rate,chronic_condition_index,avg_claim_amount
HOSP100898,MA,3202,11.47,14.92,0.769,0,5.37,22.6,3.26,16540.0
HOSP100899,CA,4798,16.36,17.21,0.951,0,4.51,21.7,0.82,13435.0
HOSP100900,CO,2515,18.47,13.09,1.411,1,5.2,20.0,3.15,12263.0
HOSP100901,MN,1675,15.76,13.97,1.128,1,7.02,39.2,3.49,19190.0
HOSP100902,MN,4626,14.48,12.58,1.151,1,5.45,32.4,1.6,10928.0
HOSP100903,FL,1796,14.28,18.45,0.774,0,4.08,22.3,2.52,13827.0
HOSP100904,TN,163,17.61,19.35,0.91,0,6.26,28.9,4.14,9681.0
HOSP100905,SC,4749,18.28,11.55,1.583,1,5.6,27.1,3.39,18304.0
HOSP100906,LA,2428,20.08,15.14,1.326,1,3.95,21.2,3.2,12980.0
HOSP100907,NJ,3305,13.02,19.02,0.7,0,3.43,28.3,3.69,12261.0
HOSP100908,VA,279,17.58,16.5,1.065,1,4.12,29.3,4.42,16617.0
HOSP100909,MI,3964,15.63,14.28,1.095,1,6.12,41.5,2.82,9938.0
HOSP100910,TN,3366,15.72,11.63,1.352,1,4.87,23.4,2.43,16533.0
HOSP100911,GA,3088,17.21,18.38,0.936,0,5.29,16.0,3.69,13346.0
HOSP100912,IL,4078,17.22,16.4,1.05,1,3.73,20.7,2.63,10643.0
HOSP100913,VA,2190,17.59,11.82,1.488,1,6.15,21.8,1.96,11331.0
HOSP100914,AL,177,12.83,18.47,0.7,0,2.98,25.0,2.31,12311.0
HOSP100915,OK,2263,13.75,11.5,1.196,1,4.48,20.7,3.08,13079.0
HOSP100916,CO,1402,20.46,14.95,1.369,1,5.66,33.8,2.4,10665.0
HOSP100917,GA,4506,15.34,14.84,1.034,1,3.97,20.2,2.46,15442.0
HOSP100918,KY,2196,16.92,19.55,0.865,0,5.88,28.1,1.88,10581.0
HOSP100919,OK,4705,19.16,14.85,1.29,1,4.24,42.0,4.09,6932.0
HOSP100920,NY,4173,17.39,14.84,1.172,1,3.85,31.9,2.49,20643.0
HOSP100921,KY,4546,17.64,12.09,1.459,1,6.62,31.2,2.16,15133.0
HOSP100922,GA,3524,18.68,13.9,1.344,1,5.37,41.0,2.26,20930.0
HOSP100923,KY,3616,9.65,13.46,0.717,0,5.77,36.7,3.52,11160.0
HOSP100924,OK,3231,14.53,13.59,1.069,1,6.32,32.0,3.32,16035.0
HOSP100925,MO,3928,17.41,15.52,1.122,1,2.32,25.8,2.35,17363.0
HOSP100926,OK,779,20.16,9.41,1.6,1,5.9,27.8,2.83,13894.0
HOSP100927,OK,419,16.2,11.72,1.382,1,4.36,27.5,3.05,9878.0
HOSP100928,PA,2789,13.47,15.22,0.885,0,4.51,25.2,2.17,13654.0
HOSP100929,NC,2143,13.55,15.8,0.858,0,5.68,29.5,1.41,16504.0
HOSP100930,NY,3041,18.65,14.92,1.25,1,4.8,30.5,3.26,16382.0
HOSP100931,OR,3582,15.35,15.4,0.997,0,5.85,19.3,2.22,14495.0
HOSP100932,MN,1430,15.98,14.48,1.104,1,5.16,39.4,3.2,17371.0
HOSP100933,IN,2510,17.85,15.45,1.155,1,5.39,30.9,3.09,17220.0
HOSP100934,NC,725,7.3,16.59,0.7,0,4.66,26.2,2.85,12824.0
HOSP100935,CA,1457,22.0,16.57,1.328,1,4.03,29.5,2.42,9635.0
HOSP100936,CO,3342,13.81,13.78,1.002,1,4.39,34.5,2.23,15109.0
HOSP100937,WI,3328,16.73,17.79,0.94,0,5.09,17.7,1.78,12111.0
HOSP100938,WA,2884,10.89,15.89,0.7,0,7.22,27.3,2.25,14960.0
HOSP100939,OK,2362,14.73,18.58,0.793,0,6.82,19.7,3.31,18806.0
HOSP100940,TN,2502,19.73,19.08,1.034,1,4.48,46.6,4.06,15900.0
HOSP100941,CT,3718,10.25,11.89,0.862,0,5.27,29.0,3.93,18648.0
HOSP100942,WA,1805,19.38,13.35,1.452,1,4.88,19.8,2.93,11263.0
HOSP100943,AZ,1729,15.18,17.53,0.866,0,5.34,53.2,4.06,17980.0
HOSP100944,FL,2353,17.46,11.34,1.54,1,5.48,24.2,2.52,19865.0
HOSP100945,CT,1540,17.97,19.05,0.943,0,5.78,26.5,1.64,14706.0
HOSP100946,IL,1892,17.32,14.64,1.183,1,2.01,27.0,4.53,21931.0
HOSP100947,MO,2075,13.41,16.94,0.792,0,5.6,22.1,3.28,11756.0
HOSP100948,MD,769,14.91,15.21,0.98,0,4.76,29.7,1.42,12456.0
HOSP100949,PA,1424,11.62,12.02,0.967,0,4.42,12.5,4.2,16580.0
HOSP100950,MA,1106,17.48,18.14,0.964,0,6.07,35.6,2.13,14674.0
HOSP100951,LA,2089,21.11,22.38,0.943,0,6.81,20.1,2.33,12123.0
HOSP100952,TX,4103,10.53,14.21,0.741,0,5.96,25.1,3.72,16481.0
HOSP100953,MI,2531,13.72,14.69,0.934,0,4.63,33.3,4.03,15638.0
HOSP100954,AL,1118,15.45,8.88,1.6,1,4.02,26.6,1.9,12624.0
HOSP100955,IA,1466,16.52,18.88,0.875,0,1.89,26.9,4.12,15105.0
HOSP100956,MO,1193,18.64,17.78,1.048,1,5.4,20.9,3.59,16929.0
HOSP100957,OR,431,15.54,11.17,1.391,1,5.84,42.7,2.08,12553.0
HOSP100958,WA,2994,15.05,10.34,1.456,1,5.09,31.7,2.58,16154.0
HOSP100959,PA,1208,19.31,10.63,1.6,1,6.23,20.4,4.16,11725.0
HOSP100960,SC,4443,17.99,17.11,1.051,1,3.75,29.2,1.4,12344.0
HOSP100961,AL,2682,17.62,17.36,1.015,1,5.01,19.9,4.04,18057.0
HOSP100962,CA,3978,16.34,13.19,1.239,1,4.92,40.1,3.56,16464.0
HOSP100963,MN,1158,18.95,16.75,1.131,1,5.08,29.4,3.26,8462.0
HOSP100964,CA,1379,14.03,15.9,0.882,0,6.48,21.2,2.92,13302.0
HOSP100965,MO,1185,13.62,14.58,0.934,0,5.08,32.9,4.57,16067.0
HOSP100966,MA,4735,18.24,17.93,1.017,1,4.88,26.1,4.71,14944.0
HOSP100967,IN,425,11.12,12.49,0.89,0,4.17,19.0,2.25,16478.0
HOSP100968,NJ,2890,16.28,18.37,0.886,0,6.66,30.7,3.35,14871.0
HOSP100969,CO,2439,15.05,13.68,1.1,1,3.63,30.5,4.49,14076.0
HOSP100970,KY,1389,11.78,19.95,0.7,0,4.59,36.0,2.09,13978.0
HOSP100971,LA,275,13.21,12.99,1.017,1,7.06,28.5,3.02,17992.0
HOSP100972,MN,4215,15.67,14.62,1.072,1,5.72,28.7,3.7,16724.0
HOSP100973,OR,4462,19.1,15.65,1.22,1,5.18,29.1,0.99,15795.0
HOSP100974,OR,4018,14.04,15.63,0.898,0,5.22,39.2,3.55,14784.0
HOSP100975,IN,1358,19.64,16.73,1.174,1,4.16,25.8,1.82,12744.0
HOSP100976,WA,3399,16.19,12.29,1.317,1,5.12,31.3,2.97,13518.0
HOSP100977,CA,1068,19.93,15.41,1.293,1,4.82,32.3,3.83,17907.0
HOSP100978,TX,4073,14.19,15.85,0.895,0,5.4,30.4,0.65,17606.0
HOSP100979,NC,4553,15.85,14.18,1.118,1,3.54,25.6,3.51,12425.0
HOSP100980,FL,2119,17.11,16.51,1.036,1,5.64,28.8,4.63,14820.0
HOSP100981,CA,2943,15.46,12.13,1.275,1,6.32,27.3,2.32,16095.0
HOSP100982,CO,1041,18.86,14.68,1.285,1,4.98,41.7,3.32,15886.0
HOSP100983,TN,4620,9.38,13.62,0.7,0,5.91,24.8,4.0,15862.0
HOSP100984,SC,2183,23.27,14.69,1.584,1,5.54,21.6,1.37,10941.0
HOSP100985,IL,1514,18.57,19.12,0.971,0,4.53,28.0,3.48,10751.0
HOSP100986,OK,278,15.48,19.17,0.808,0,4.04,27.5,3.72,18245.0
HOSP100987,IN,1164,14.34,18.68,0.768,0,4.19,29.4,3.37,19329.0
HOSP100988,PA,1949,13.4,14.34,0.934,0,5.52,24.8,2.88,9759.0
HOSP100989,PA,4762,17.94,17.77,1.01,1,5.14,28.8,1.9,14411.0
HOSP100990,IL,1668,18.98,15.78,1.203,1,6.6,28.9,4.05,17105.0
HOSP100991,FL,4331,15.51,15.61,0.994,0,6.07,34.3,2.83,7448.0
HOSP100992,CO,1348,19.32,15.31,1.262,1,6.07,28.7,1.99,11065.0
HOSP100993,SC,4023,13.28,19.9,0.7,0,5.49,28.7,2.51,14205.0
HOSP100994,PA,2624,12.75,18.91,0.7,0,4.14,31.6,3.13,12589.0
HOSP100995,CO,3635,21.44,17.36,1.235,1,5.56,34.1,1.39,15169.0
HOSP100996,PA,4199,17.77,15.07,1.179,1,5.27,21.1,2.82,19206.0
HOSP100997,MI,3869,20.19,15.6,1.294,1,3.95,19.2,2.42,11771.0
HOSP100998,MI,452,13.44,16.83,0.799,0,6.53,39.9,4.0,14661.0
HOSP100999,MD,4102,13.23,14.2,0.932,0,6.41,32.9,1.11,13397.0
HOSP101000,IN,4833,14.92,17.85,0.836,0,3.94,26.5,3.64,14936.0
HOSP101001,CO,1136,13.53,13.2,1.025,1,4.5,28.1,4.08,14519.0
HOSP101002,AZ,2013,18.12,16.48,1.1,1,4.6,25.3,1.15,22939.0
HOSP101003,NC,4590,13.75,9.78,1.406,1,5.87,29.5,1.25,19267.0
HOSP101004,AZ,3222,12.48,14.12,0.884,0,5.74,21.2,4.41,9441.0
HOSP101005,CA,3274,16.43,20.69,0.794,0,5.25,33.9,1.99,11620.0
HOSP101006,MD,1477,12.13,18.09,0.7,0,5.5,29.2,5.59,12011.0
HOSP101007,WA,2558,10.6,19.34,0.7,0,3.78,29.5,1.17,10550.0
HOSP101008,WA,3823,16.4,13.83,1.186,1,5.62,21.7,2.95,10121.0
HOSP101009,NY,3441,10.75,15.76,0.7,0,5.09,31.7,2.78,13929.0
HOSP101010,IA,4183,18.33,18.7,0.98,0,4.45,21.9,2.61,12133.0
HOSP101011,CA,853,11.81,17.08,0.7,0,3.51,23.2,3.22,11649.0
HOSP101012,IN,724,9.28,16.77,0.7,0,5.23,28.6,3.27,20966.0
HOSP101013,GA,3382,15.12,19.58,0.772,0,5.59,45.6,2.65,12353.0
HOSP101014,TX,4933,16.43,12.9,1.274,1,3.33,29.2,1.89,13082.0
HOSP101015,OK,2782,17.47,15.04,1.162,1,5.22,10.0,3.74,16873.0
HOSP101016,GA,3978,16.52,11.11,1.487,1,5.33,23.5,3.37,13071.0
HOSP101017,OH,3380,12.82,12.76,1.005,1,4.59,32.8,2.9,10770.0
HOSP101018,KY,638,18.14,18.19,0.997,0,5.62,20.1,3.34,13675.0
HOSP101019,KY,1497,18.88,13.21,1.429,1,5.05,33.8,3.49,20928.0
HOSP101020,TX,3831,12.38,17.34,0.714,0,5.51,29.1,2.11,12959.0
HOSP101021,MN,3323,15.46,19.65,0.787,0,5.79,34.9,3.3,11582.0
HOSP101022,MN,4739,15.18,15.06,1.008,1,5.79,24.1,2.3,15845.0
HOSP101023,FL,1817,16.66,16.8,0.992,0,6.32,23.5,3.52,13521.0
HOSP101024,OR,1787,15.39,17.36,0.887,0,5.57,32.0,2.63,23265.0
HOSP101025,MO,4264,15.8,12.45,1.269,1,4.68,27.9,3.35,11982.0
HOSP101026,VA,3703,17.93,13.96,1.284,1,4.49,27.5,2.41,20048.0
HOSP101027,CA,1150,12.66,12.99,0.975,0,4.03,39.0,3.4,18223.0
HOSP101028,MN,1000,18.21,14.16,1.286,1,5.37,32.2,1.92,13280.0
HOSP101029,VA,1538,19.42,17.29,1.123,1,6.65,14.1,2.83,14489.0
HOSP101030,PA,3862,20.9,14.01,1.492,1,4.81,33.6,3.68,11204.0
HOSP101031,IA,1517,9.57,15.41,0.7,0,5.69,32.9,3.22,12777.0
HOSP101032,IA,971,15.45,12.89,1.199,1,4.37,36.3,2.97,13257.0
HOSP101033,OR,604,10.1,18.57,0.7,0,5.41,21.4,4.42,15005.0
HOSP101034,LA,1774,8.69,14.14,0.7,0,6.59,30.3,3.72,9979.0
HOSP101035,IN,2922,16.43,19.31,0.851,0,5.95,28.8,3.57,15497.0
HOSP101036,TN,3876,14.8,15.65,0.946,0,3.47,21.3,3.39,14033.0
HOSP101037,MA,3297,16.9,11.98,1.411,1,5.83,34.6,3.5,15774.0
HOSP101038,SC,4239,17.46,15.07,1.159,1,5.88,26.3,4.29,16251.0
HOSP101039,MA,4956,19.74,12.84,1.537,1,5.39,36.1,2.42,13777.0
HOSP101040,PA,2340,16.16,16.97,0.952,0,5.93,22.8,3.71,16062.0
HOSP101041,CO,1066,24.77,14.85,1.6,1,4.28,17.8,3.12,14221.0
HOSP101042,AZ,4136,16.92,15.91,1.063,1,5.27,26.3,2.46,16879.0
HOSP101043,TX,3025,21.53,14.58,1.477,1,6.42,29.6,2.71,15512.0
HOSP101044,NJ,1590,9.0,14.11,0.7,0,6.32,24.3,3.0,15079.0
HOSP101045,MD,4550,20.05,13.07,1.534,1,5.8,6.5,2.03,14172.0
HOSP101046,OH,885,15.46,17.59,0.879,0,4.23,30.7,3.58,18647.0
HOSP101047,IL,3718,10.15,15.07,0.7,0,4.06,30.7,2.71,15797.0
HOSP101048,OK,3488,17.26,14.71,1.173,1,5.33,32.8,2.88,10271.0
HOSP101049,TX,3165,15.09,15.0,1.006,1,5.4,25.3,4.02,12990.0
HOSP101050,IL,3039,17.74,13.8,1.286,1,5.09,25.0,2.92,13769.0
HOSP101051,MO,1111,19.03,14.72,1.293,1,4.31,38.1,4.2,14496.0
HOSP101052,TX,3139,11.53,16.01,0.72,0,5.68,17.0,2.33,15065.0
HOSP101053,MO,3998,19.04,12.91,1.475,1,5.32,26.3,1.81,11479.0
HOSP101054,IA,1176,16.02,13.28,1.206,1,5.52,29.0,2.54,14282.0
HOSP101055,MA,4015,20.06,18.95,1.059,1,5.85,32.2,0.27,13495.0
HOSP101056,OR,3013,15.38,14.59,1.054,1,4.9,29.2,3.62,17971.0
HOSP101057,MD,2651,14.59,14.12,1.033,1,4.66,21.5,1.86,11316.0
HOSP101058,TX,2097,16.08,12.14,1.325,1,6.42,36.2,2.24,14444.0
HOSP101059,WI,1327,16.31,17.63,0.925,0,4.37,28.0,3.44,12307.0
HOSP101060,LA,4910,14.01,12.86,1.089,1,4.68,16.3,2.91,20462.0
HOSP101061,IL,161,14.51,15.46,0.939,0,6.56,29.5,2.4,18521.0
HOSP101062,CA,4549,12.32,11.23,1.097,1,4.6,31.3,0.97,9244.0
HOSP101063,AL,3514,14.7,17.55,0.838,0,5.09,41.7,3.97,11952.0
HOSP101064,MA,3172,18.03,18.44,0.978,0,4.75,30.9,3.45,17287.0
HOSP101065,OK,3521,15.59,16.71,0.933,0,3.24,17.6,4.65,15963.0
HOSP101066,IA,2980,19.03,11.66,1.6,1,5.06,17.9,2.26,15863.0
HOSP101067,SC,192,15.44,17.6,0.877,0,4.09,36.8,1.49,15111.0
HOSP101068,MI,1093,11.71,13.43,0.872,0,5.48,22.4,3.7,17544.0
HOSP101069,MD,2540,17.79,12.57,1.415,1,6.42,17.2,2.63,16999.0
HOSP101070,IN,2695,13.98,14.54,0.961,0,2.76,35.0,3.37,13570.0
HOSP101071,PA,2561,15.3,14.49,1.056,1,4.75,24.7,4.26,10662.0
HOSP101072,CT,1154,19.71,14.24,1.384,1,5.7,34.6,3.15,9092.0
HOSP101073,NY,170,12.52,18.68,0.7,0,2.8,21.6,2.95,14168.0
HOSP101074,MI,556,16.49,20.53,0.803,0,6.67,38.3,3.01,8612.0
HOSP101075,AL,1164,15.88,12.08,1.315,1,5.62,34.1,1.33,15303.0
HOSP101076,IN,4581,18.1,13.78,1.313,1,6.39,22.9,3.8,13514.0
HOSP101077,MI,1988,18.57,15.86,1.171,1,4.58,16.4,3.85,20721.0
HOSP101078,IN,3338,16.79,14.53,1.156,1,4.71,44.1,3.28,15598.0
HOSP101079,OK,864,14.92,16.5,0.904,0,5.02,26.5,1.44,14406.0
HOSP101080,WI,4296,17.42,17.79,0.979,0,7.55,22.7,2.69,9328.0
HOSP101081,AL,4004,20.01,17.37,1.152,1,6.65,37.7,4.09,10461.0
HOSP101082,PA,4569,15.92,17.02,0.935,0,5.35,34.6,2.29,16680.0
HOSP101083,TX,290,15.2,19.65,0.774,0,5.48,36.3,3.87,13498.0
HOSP101084,IL,4715,17.16,11.53,1.488,1,5.9,27.3,2.85,22613.0
HOSP101085,CO,1113,16.12,19.2,0.84,0,7.83,41.2,3.44,14234.0
HOSP101086,TX,522,11.99,14.47,0.829,0,5.62,18.8,2.43,15041.0
HOSP101087,WA,3785,16.72,17.46,0.958,0,5.25,24.1,2.88,10286.0
HOSP101088,IA,2691,11.96,12.93,0.925,0,4.83,30.7,3.19,17532.0
HOSP101089,NJ,3760,17.12,13.23,1.294,1,5.46,36.2,1.83,11538.0
HOSP101090,NJ,1842,13.61,17.16,0.793,0,4.55,32.6,3.05,16178.0
HOSP101091,TN,255,16.11,10.68,1.508,1,5.75,27.4,0.38,17098.0
HOSP101092,NJ,1831,17.17,17.97,0.955,0,3.62,24.7,2.26,14805.0
HOSP101093,MD,4247,23.36,18.65,1.253,1,4.91,36.2,3.29,20122.0
HOSP101094,MA,4166,18.23,15.94,1.144,1,6.01,33.4,3.81,12546.0
HOSP101095,LA,2786,20.09,15.85,1.268,1,5.61,21.9,3.23,19862.0
HOSP101096,SC,2287,21.62,13.42,1.6,1,4.69,21.7,1.55,10433.0
HOSP101097,SC,3566,17.47,17.19,1.016,1,4.94,24.2,3.73,17057.0
HOSP101098,TN,4595,16.86,16.37,1.03,1,6.34,23.3,1.77,14044.0
HOSP101099,NJ,3680,12.8,13.2,0.97,0,3.87,35.2,3.35,12234.0
HOSP101100,MN,1436,15.65,14.52,1.078,1,3.87,31.1,1.8,9184.0
HOSP101101,TN,3329,13.83,15.1,0.916,0,4.18,31.9,2.1,13666.0
HOSP101102,GA,3804,14.8,14.52,1.019,1,5.19,29.3,1.94,13464.0
HOSP101103,NY,2509,21.61,12.09,1.6,1,3.71,29.7,2.93,15053.0
HOSP101104,GA,594,16.34,17.25,0.947,0,6.25,16.9,2.62,16819.0
HOSP101105,NY,185,13.37,14.89,0.898,0,4.18,33.6,3.26,11913.0
HOSP101106,AL,1625,20.12,15.54,1.295,1,5.45,24.1,2.78,20126.0
HOSP101107,LA,4107,18.87,14.05,1.343,1,4.56,27.8,1.43,12777.0
HOSP101108,FL,1948,19.02,16.69,1.14,1,5.13,24.7,3.05,16427.0
HOSP101109,FL,1995,9.98,16.0,0.7,0,3.44,29.0,1.21,14789.0
HOSP101110,OR,1558,21.85,18.53,1.179,1,6.3,32.0,2.0,13864.0
HOSP101111,CT,1858,14.32,16.7,0.857,0,4.14,20.9,2.47,14628.0
HOSP101112,MO,3088,18.33,14.99,1.223,1,4.03,29.8,2.41,11491.0
HOSP101113,CT,1450,23.57,13.65,1.6,1,7.82,24.9,1.32,13260.0
HOSP101114,KY,1393,22.47,17.66,1.272,1,5.81,37.3,4.03,10213.0
HOSP101115,MD,4126,13.07,14.79,0.884,0,6.26,20.2,4.28,12742.0
HOSP101116,MD,3247,11.67,15.07,0.774,0,5.7,21.0,4.83,13007.0
HOSP101117,CO,4766,20.29,15.07,1.346,1,4.7,25.5,3.83,17205.0
HOSP101118,PA,159,16.43,14.5,1.133,1,3.76,21.5,2.44,13438.0
HOSP101119,MO,2575,14.5,15.11,0.96,0,4.87,26.4,2.43,13066.0
HOSP101120,OK,1810,17.86,20.32,0.879,0,4.12,24.3,2.38,15204.0
HOSP101121,MI,2781,15.51,12.88,1.204,1,4.19,28.6,4.59,15079.0
HOSP101122,CT,4965,18.1,13.46,1.345,1,3.46,35.1,2.7,12609.0
HOSP101123,MN,1222,16.2,18.96,0.854,0,5.33,28.5,3.94,15762.0
HOSP101124,CO,3375,18.17,14.56,1.248,1,6.93,29.1,3.87,13928.0
HOSP101125,IL,1466,13.32,14.37,0.927,0,5.81,20.6,2.97,12603.0
HOSP101126,CA,4295,20.27,18.09,1.121,1,5.08,27.1,1.49,12914.0
HOSP101127,PA,3833,18.09,11.95,1.514,1,5.16,25.0,2.72,17538.0
HOSP101128,NC,3423,17.94,17.55,1.022,1,1.85,32.8,2.93,13011.0
HOSP101129,VA,295,12.65,15.61,0.81,0,4.73,22.6,3.95,15336.0
HOSP101130,KY,3190,21.1,16.66,1.267,1,3.63,22.0,2.82,10396.0
HOSP101131,AZ,1612,15.96,16.62,0.96,0,5.35,30.2,1.71,18069.0
HOSP101132,TX,4826,18.18,13.93,1.305,1,4.91,41.9,3.69,12634.0
HOSP101133,IN,1734,15.03,18.13,0.829,0,4.24,26.8,2.6,15781.0
HOSP101134,AZ,632,16.78,14.12,1.188,1,5.32,29.2,0.51,13695.0
HOSP101135,KY,3329,16.89,16.52,1.022,1,5.31,34.6,3.09,15744.0
HOSP101136,WA,1399,7.54,18.59,0.7,0,6.87,31.6,3.25,15919.0
HOSP101137,OR,4918,17.75,18.95,0.937,0,5.96,31.6,2.04,14037.0
HOSP101138,NC,780,21.9,14.83,1.477,1,5.44,27.3,2.63,8529.0
HOSP101139,KY,811,17.62,16.66,1.058,1,4.16,27.5,3.39,17991.0
HOSP101140,LA,3653,13.13,14.6,0.899,0,4.02,22.7,3.1,14052.0
HOSP101141,MA,3002,17.95,21.76,0.825,0,5.86,31.4,1.39,15678.0
HOSP101142,LA,2616,19.18,17.45,1.099,1,4.98,31.2,3.93,16713.0
HOSP101143,MN,1137,17.54,15.71,1.116,1,5.47,33.0,4.34,13037.0
HOSP101144,MA,1696,15.78,16.28,0.969,0,6.28,24.6,2.34,16155.0
HOSP101145,AL,799,15.27,16.52,0.924,0,3.54,33.8,1.08,12108.0
HOSP101146,IA,1118,15.26,16.59,0.92,0,6.74,35.9,3.49,15740.0
HOSP101147,NJ,2787,18.09,14.9,1.214,1,6.27,19.5,2.19,14563.0
HOSP101148,TN,1250,11.78,14.51,0.812,0,2.94,25.9,3.28,13148.0
HOSP101149,CT,590,14.88,15.12,0.984,0,7.79,36.2,4.78,14650.0
HOSP101150,IN,919,20.79,12.65,1.6,1,5.55,23.5,1.41,11123.0
HOSP101151,KY,1493,20.9,17.3,1.208,1,4.67,31.7,2.08,15489.0
HOSP101152,NY,4508,11.57,13.5,0.857,0,5.77,28.1,2.62,15821.0
HOSP101153,CA,3879,12.61,12.85,0.981,0,4.12,30.3,3.96,15606.0
HOSP101154,GA,4056,15.19,15.46,0.983,0,5.8,28.3,6.0,19307.0
HOSP101155,IN,1727,18.68,15.17,1.231,1,4.33,33.2,3.02,14196.0
HOSP101156,FL,4158,10.52,16.12,0.7,0,7.42,20.8,1.33,14416.0
HOSP101157,CT,3501,15.84,14.08,1.125,1,5.27,21.6,2.49,10755.0
HOSP101158,WI,4945,14.58,14.52,1.004,1,5.91,38.3,2.1,19532.0
HOSP101159,MA,2499,19.98,17.23,1.16,1,4.34,42.7,3.45,9706.0
HOSP101160,MA,3752,10.97,17.08,0.7,0,6.1,28.0,3.14,15231.0
HOSP101161,AL,1391,16.28,16.97,0.959,0,5.19,40.0,1.86,12533.0
HOSP101162,MN,1275,14.82,15.58,0.951,0,3.65,22.6,2.05,14699.0
HOSP101163,AZ,2751,20.41,15.92,1.282,1,4.94,24.3,2.48,10314.0
HOSP101164,KY,1340,17.79,16.08,1.106,1,7.32,38.2,2.58,17353.0
HOSP101165,OK,4281,14.24,13.86,1.027,1,6.14,33.6,2.76,11443.0
HOSP101166,SC,4989,18.56,19.19,0.967,0,4.78,39.2,2.84,18232.0
HOSP101167,AZ,4598,14.83,18.83,0.788,0,3.14,31.3,3.91,11532.0
HOSP101168,AL,222,19.0,17.49,1.086,1,4.28,20.9,2.44,17621.0
HOSP101169,TX,2064,15.29,14.44,1.059,1,3.65,29.6,2.31,11841.0
HOSP101170,WA,2622,19.16,16.85,1.137,1,3.17,36.4,1.6,12533.0
HOSP101171,KY,3196,17.31,17.95,0.964,0,6.06,27.1,2.6,14494.0
HOSP101172,AZ,857,25.78,12.44,1.6,1,5.27,26.0,3.03,11787.0
HOSP101173,OR,1954,15.84,19.74,0.802,0,7.17,31.4,1.25,11692.0
HOSP101174,AL,3863,17.15,11.15,1.538,1,4.1,24.1,2.49,11824.0
HOSP101175,MD,2714,14.56,17.26,0.844,0,5.2,30.1,3.84,15520.0
HOSP101176,OH,2625,16.01,19.13,0.837,0,3.67,28.4,3.38,14499.0
HOSP101177,FL,3760,7.89,15.22,0.7,0,4.55,24.6,3.14,14668.0
HOSP101178,MA,4405,17.4,15.12,1.151,1,4.96,34.9,3.36,13461.0
HOSP101179,SC,2973,20.03,17.17,1.167,1,4.79,32.5,2.28,16256.0
HOSP101180,AZ,1885,17.19,20.13,0.854,0,5.26,25.5,2.16,17860.0
HOSP101181,NJ,1735,12.06,14.8,0.815,0,6.27,27.9,3.94,16342.0
HOSP101182,MA,216,13.59,13.55,1.003,1,6.15,26.1,3.55,13831.0
HOSP101183,OK,3211,8.71,14.44,0.7,0,4.35,23.5,2.13,10593.0
HOSP101184,WA,2578,18.94,11.62,1.6,1,5.17,16.1,1.11,8173.0
HOSP101185,MO,4303,12.98,17.74,0.732,0,6.07,24.6,2.15,14292.0
HOSP101186,KY,491,15.91,14.21,1.12,1,6.34,23.6,3.29,8122.0
HOSP101187,IL,2924,15.54,14.98,1.037,1,4.47,28.8,2.21,13862.0
HOSP101188,FL,2967,20.46,17.77,1.151,1,5.98,31.1,3.1,18988.0
HOSP101189,MD,2811,16.26,14.56,1.117,1,5.56,22.4,4.08,10809.0
HOSP101190,MA,1382,18.43,17.4,1.059,1,4.03,30.6,2.72,10384.0
HOSP101191,LA,4024,17.64,12.9,1.367,1,6.08,21.3,3.01,16538.0
HOSP101192,SC,2551,20.08,17.9,1.122,1,5.37,27.1,3.42,6000.0
HOSP101193,PA,1644,15.28,16.35,0.935,0,3.28,23.8,1.83,15722.0
HOSP101194,OK,4361,21.61,15.28,1.414,1,4.88,33.2,2.1,19199.0
HOSP101195,MI,811,10.04,15.83,0.7,0,5.24,28.8,3.45,11708.0
HOSP101196,OH,4033,18.57,12.28,1.512,1,4.53,27.2,2.83,11158.0
HOSP101197,LA,3769,13.4,15.77,0.85,0,6.55,23.6,2.91,16388.0
HOSP101198,IN,2018,14.52,15.15,0.958,0,6.59,25.7,2.83,10754.0
HOSP101199,OH,2484,17.71,12.35,1.434,1,4.78,40.8,3.68,17095.0
